name,latitude,longitude
SOUTHWEST IOWA REC,41.001246,-94.738729
PENNY PITCH INC,41.003306,-85.098435
HELP NETWORK,41.017082,-80.802854
WALK ON FOUNDATION INC,41.020391,-76.846159
RED OAK VOLUNTEER FIRE & RESCUE,41.021315,-95.232721
MISSION USA,41.023276,-81.585806
SAFE RIDE HOME INC,41.036751,-83.650451
NEW RIEGEL VOLUNTEER FIREMEN INC,41.061468,-83.298986
SARAHS HOUSE INC,41.077107,-81.528942
CRYSTAL RESTORAION SERVICES INC,41.077366,-73.42801
FIRE RELIEF FOUNDATION,41.083984,-83.565528
HEARTLAND HAMS INCORPORATED,41.087385,-95.785093
JEWISH LIFELINE NETWORK,41.110622,-74.065785
WIVES OF PSP STRONG INC,41.113066,-75.992931
JACK VASEL MEMORIAL FUND LIMITED,41.116094,-85.023726
MERRIMAN GOOD LIFE FOUNDATION INC,41.118482,-81.556307
NOAH FOUNDATION OF OHIO INC,41.12453,-83.144773
Ogallala Women's Resource Center,41.125973,-101.707657
NEBRASKA OPERATION LIFESAVER INC,41.12914,-96.031834
Interfaith Mission INC,41.158913,-85.499938
ILLINOIS FIREFIGHTER MEMORIAL FOUNDATION,41.159469,-87.676834
PACKS OF PROMISE INC,41.177529,-96.155482
disaster adjusting llc,41.178487,-85.129423
NEBRASKA PREPAREDNESS PARTNERSHIP,41.182007,-96.169284
"WAPELLO FIRE & RESCUE, INC.",41.182494,-91.188486
"PULL TOGETHER, INC.",41.183395,-92.841684
Project Harmony - Haven for Abuse Mem,41.204472,-96.099752
AAA LIFE SERVICES,41.205572,-79.380211
American Red Cross (ogden),41.210672,-111.948676
Catholic Community Service,41.220348,-111.997125
"RAPE CRISIS CENTER OF MILFORD, INC.",41.22232,-73.0565
VALLEY FIREFIGHTERS INC,41.230355,-81.549261
FIRST RESPONDERS FOUNDATION,41.232692,-96.085643
PIGGYBACK FOUNDATION LLC,41.236965,-82.619832
K-9 SEARCHING OUT SCENT INC,41.238176,-80.573511
HDR FOUNDATION,41.240155,-96.014123
SYLADIUM FUND INC,41.244023,-81.476335
COMPREHENSIVE CHILDREN & FAMILY,41.246896,-80.441385
TOGETHER INC OF METROPOLITIAN OMAHA,41.251897,-95.947228
HENNEPIN FIRE RESCUE NFP,41.253432,-89.345111
THERAPEUTICS RESEARCH INSTITUTE,41.262843,-95.969441
MAPA FOUNDATION,41.268545,-95.945732
MANTUA-SHALERSVILLE PROFESSIONAL FIREFIGHTERS,41.272654,-81.228868
ROCKLAND TOWNSHIP VOLUNTEER FIREDEPARTMENT,41.276561,-79.749023
Essential Pregnancy services,41.285201,-96.009119
TRUCKSVILLE VOLUNTEER FIRE & RESCUE INC,41.302353,-75.929026
IOWA FIREMENS FOUNDATION INC,41.310884,-92.159246
OPERATION OF NEEDY KIDS INC,41.324575,-83.127427
SAFETY TO GO,41.327396,-82.073987
PERU RESCUE STATION INC,41.32753,-89.12897
WERE HERE INC,41.353765,-81.442216
DOMESTIC VIOLENCE HOTLINE,41.354067,-72.100058
PORTER TOWNSHIP VOLUNTEER FIREMEN INC,41.354186,-87.130431
SRT K9 UNIT,41.36463,-81.633334
TABITHAS HANDS,41.371481,-89.478528
SCAN HUNGER PANTRY,41.37301,-81.867878
NEBRASKA WATER SAFETY SQUADRON,41.379914,-95.974036
TAYLOR FIRE & RESCUE,41.384269,-75.710305
SOLON ONE HUNDRED INC,41.386753,-81.440322
SWINE SISTERS,41.389054,-81.536842
PROJECT PAW,41.402884,-81.996538
AWARE INC,41.4045,-80.39118
OHIO MOTORISTS SAFETY FOUNDATION,41.405364,-81.64163
MANY HANDS FOR HAITI,41.405821,-92.916614
AMERICAN RED CROSS SCRANTON CHAPTER,41.411051,-75.656496
K9HAVEN RESCUE INC,41.41289,-99.643184
HEARTBEAT OF SANDUSKY INC,41.418845,-82.689915
LVFD INC,41.419555,-83.220981
LAKES OF THE FOUR SEASONS VOLUNTEER FIRE FORCE,41.424238,-87.238867
"C.A.P.S.E.A., INC. (CITIZENS AGAINST",41.424367,-78.729065
READINESS LIVING INC,41.427534,-82.215177
NORTH CENTER CRISIS SERVICES HOTLINE,41.441924,-82.157582
SHOHOLA TOWNSHIP VOLUNTEER FIRE & RESCUE INC,41.450011,-74.92561
SANDUSKY JUNIOR SAILORS INC,41.455152,-82.714451
HOSERVILLE OHIO,41.466454,-84.558777
CLEVELAND RAPE CRISIS CENTER,41.472172,-81.698907
ACE TREE SERVICE,41.490013,-90.506848
PHASTAR CORPORATION,41.491283,-81.700648
HELPING HANDS OF ORANGE TOWNSHIP INC,41.49616,-85.37665
TRI TOWN SAFETY VILLAGE INC,41.497396,-87.474873
SOUTH SUBURBAN PADS,41.505864,-87.659747
FAMILY & CHILD ABUSE PREVENTION CENTER,41.509578,-82.912609
PHILADELPHIA YEARLY MEETING OF FRIENDS,41.5169,-76.661654
RESTORING THOSE THAT SERVED INC.,41.5205,-87.757871
MISSION4MAUREEN,41.521482,-81.53238
INDIVIDUAL ADVOCACY GROUP,41.539854,-87.601189
LA PORTE LAKE SAFETY & PATROL INC,41.540552,-86.730564
NELLIE PRATHER FOUNDATION,41.54253,-87.60227
CRISIS CENTER FOR DOMESTIC ABUSE SEXUAL ASSAULT,41.543892,-96.136502
YOGASHIELD YOGA FOR FIRST RESPONDERS,41.545107,-93.620917
PREGNANCY RESOURCES,41.545703,-90.615595
HANDS OF HELP,41.548634,-93.662863
LIVE FREE USA,41.550535,-87.502585
SAMARITANS ON CAPE COD INC,41.551498,-70.614752
GREAT LAKES SURF RESCUE PROJECT INC.,41.551979,-87.675273
SAMARITANS ON CAPE COD AND THE ISLAND,41.553486,-70.617767
STAFF OF LIFE STOREHOUSE,41.553801,-88.235711
GREATER TODAY INC-NFP,41.554401,-88.265413
NIGHTENGALES INCORPORATED,41.557495,-89.136094
VOLUNTEER FIREMEN OF MONCLOVA TOWNSHIP INC,41.559761,-83.737032
HANNAH GENESER FOUNDATION INC,41.560555,-93.784269
K9 KINDNESS RESCUE INC,41.563397,-90.601081
SAFETY ZONE INC,41.578038,-87.68504
"Operation Warm, Inc.",41.587132,-93.622805
"ADS OF CLEVELAND, LLC",41.587883,-81.524409
JRB MEMORIAL FUND FOR TRUCKERS INC,41.591453,-84.447033
REAL SERVICES INC,41.596769,-86.292991
HOUSE TO HOUSE,41.5983,-81.20502
VINCENT OSELETTE,41.59985,-93.743019
SPEEDWAY FIRE RESCUE,41.613034,-90.606284
ORLAND FIRE FOUNDATION,41.616047,-87.856344
PORTER VOLUNTEER FIREFIGHTERS INC,41.616847,-87.078359
MICHAEL P GORDON MEMORIAL FOUNDATION,41.626507,-87.833917
MYRNAS HOUSE OF REFUGE,41.628267,-87.567905
CRISIS PREGNANCY CENTER OF NORTHEAST,41.642222,-85.417635
"TEACHING LEAVES, INC.",41.643524,-93.548697
TOLEDO FIRE & RESCUE FOUNDATION INC,41.656222,-83.533551
GLOBAL OUTREACH NFP,41.666648,-87.632254
FIRE INC,41.683073,-86.256777
CAPSA - CITIZENS AGAINST PHYSICAL SEXUAL ABUSE,41.684253,-111.783783
SHARE YOUR SOLES FOUNDATION INC,41.690776,-87.609789
"CHICAGO'S PULSE CPR TRAINING, INC.",41.691265,-87.701547
SHOWERS FOR HOPE INC,41.693309,-88.169555
SIS FOUNDATION,41.69956,-87.689167
SCRAPPERS RESCUE CORPORATION,41.710034,-85.972253
JUST WISH,41.712034,-87.597754
MOVE OVER ILLINOIS NFP,41.712254,-88.328304
FAMILY OF ELLENVILLE,41.713279,-74.387309
MUSTARD SEED,41.719213,-83.477329
THE ELIZABETH BUFFUM CHACE CENTER,41.722555,-71.380938
KADEL MEDICAL SERVICES,41.723189,-93.608783
American Red Cross (logan),41.729395,-111.834748
The Center for Pregnancy Choices Inc,41.732923,-111.831759
MARK HAGEN MEMORIAL FOUNDATION,41.746611,-87.969109
SUB ZERO MISSION,41.747296,-81.211288
"24 7 Disaster Services, LLC",41.747322,-86.115849
LADYS LADDER,41.748133,-87.605535
SLSC INC,41.752953,-85.942107
TRI-STATE FIREFIGHTER UNION,41.757156,-87.944523
ILLINOIS FIREFIGHTER PEER SUPPORT TEAM,41.763579,-88.367587
MODERN SHAMANS INC,41.769268,-88.11371
HEALTHY START,41.772274,-87.582267
HINSDALE SAFETY VILLAGE INC,41.776094,-87.92333
LEE VOLUNTEER FIREFIGHTERS NFP,41.784398,-88.97506
SERVICE RELIEF LLC,41.789403,-72.550108
RIDE JANIE RIDE FOUNDATION,41.796279,-88.012267
SOUTHERN MICHIGAN K-9 SEARCH RESPONSE UNIT,41.800678,-85.043602
THINK FIRST FOUNDATION,41.802529,-88.155551
KATIES FOUNDATION,41.807002,-87.90343
RESPOND NOW INC,41.811929,-87.68732
SISTERS NURTURING SISTERS,41.812246,-87.622441
HEAL WITH LOVE FOUNDATION,41.813767,-87.857631
HELPING HAND FUND INC,41.818036,-75.655374
RECOVERY ON WATER INC,41.830929,-87.651674
INTERNATIONAL FIRE TRAINING FORCE,41.832403,-87.618498
SPANISH LADDER,41.839679,-88.088716
WHISPERING SPRINGS RESCUE & RESEARCH,41.862561,-78.258089
JSP FOUNDATION,41.86774,-83.425584
HUMANS FOR HUMANITY FOUNDATION,41.881161,-87.624982
HUB GIVES FUND,41.888134,-87.633123
PCPI FOUNDATION,41.888858,-87.630268
"RESCU FOUNDATION, INC",41.888963,-88.106963
STOPDISTRACTIONS ORG,41.89,-87.797957
QUANTUM LIGHT INC,41.903394,-87.633285
MATEOS KIDS INC,41.907685,-88.176007
"Pregnancy Helpline of Three Rivers, I",41.944809,-85.62873
HIS PLACE MINISTRIES INC,41.954954,-75.883728
FUTURESCAPES,41.95584,-76.518054
RVA,41.964719,-87.677897
IMPACT INTERNATIONAL,41.973292,-87.700351
MIDWEST MILITARY OUTREACH,41.976743,-91.670993
FIREFIGHTER HEARTS UNITED,41.979065,-87.788162
WAYNE TOWNSHIP VOLUNTEER FIREFIGHTERS,41.98421,-86.10862
DOMESTIC & SEXUAL ABUSE SERVICE,41.989522,-86.114648
TECUMSEH FIREFIGHTERS FOUNDATION,41.993101,-83.944003
NEWHALL FIRST RESPONDERS FOUNDATION INC,41.995718,-91.973444
RESCUE & RESTORE NFP,42.001431,-87.768371
ACCESS-ASSAULT CARE CENTER EXTENDING SHELTER & SUPPORT,42.001528,-93.631933
WALK WITH RACHEL NFP,42.003366,-88.03923
JASMINE RHOSE FOUNDATION INC,42.004189,-88.182446
GRAND JUNCTION FIRE & RESCUE UNIT INC,42.035745,-94.242288
VAIL VOLUNTEER FIREMEN,42.037189,-95.256476
LICENSED FOR LIFE,42.049581,-87.945572
IOWANS FOR GUN SAFETY,42.079415,-91.599215
GREATER WORKS OUTREACH MINISTRIES,42.10888,-86.410522
"Crime Victim Center of Erie County, I",42.117247,-80.079955
NELIGH FIRE,42.12862,-98.02979
UNITED RELIEF FOUNDATION,42.153838,-87.840821
RECAP,42.15507,-71.023547
POURED OUT INC,42.158634,-83.557976
ONEIDA CRISIS CENTER,42.166818,-112.287118
ILLINOIS OPERATION LIFESAVER INC,42.192087,-87.805106
OKNER-ROBBINS FOUNDATION,42.195816,-87.838966
DOMESTIC VIOLENCE COALITION INC,42.216664,-85.887607
SPENCER RESCUE SQUAD,42.235898,-72.005688
FOUR RESALE CORPORATION,42.239933,-83.150823
"AWARE, INC.",42.248979,-84.421104
WASHTENAW ONE HUNDRED INC,42.270903,-83.727826
Alternatives of Kalamazoo Crisis Preg,42.276887,-85.640699
NORTHERN ILLINOIS MULTI-JURISDICTIONAL HONOR GUARD,42.287196,-89.026193
WESTLAND GOODFELLOWS INC,42.292554,-83.356459
ZAMAN INTERNATIONAL,42.293338,-83.314674
MIINDIA FOUNDATION,42.294448,-83.522153
VOICES DOMESTIC VIOLENCE PROGRAM,42.300749,-89.646012
DEARBORN ADVANCED URGENT CARE PC,42.322402,-83.17544
REINBECK FIREMEN INC,42.3236,-92.59936
"Marjorie Kroeger, LMHC",42.329701,-71.192727
K-9 SAFETY PARTNERS OF THE GROSSE POINTES,42.331542,-83.050267
ILLINOIS TRAFFIC SAFETY LEADERS OF ILLINOIS,42.342972,-88.021104
The Lennon Pregnancy Center,42.350028,-83.276481
JA NOAH HOUSE INC,42.353243,-83.350332
BATTERED WOMENS HOTLINE,42.366662,-71.104312
THE GOSPEL MISSION,42.368406,-96.317951
SEARCH & RESCUE WORLD OUTLOOK SERVICES,42.375999,-82.93628
MIDWEST MENS MISSIONS TEAM INC,42.381271,-87.999077
1st Way Life Pregnancy Support Servic,42.382027,-88.237486
AAA Pregnancy Resource Center,42.382323,-83.358617
SE MICHIGAN LTRO OR LTRO,42.39203,-83.092482
JESSIE GREEN FOUNDATION INC.,42.430162,-83.207364
REBECCA BENDER INITIATIVE,42.438619,-123.319408
NORTHERN IL POLICE K-9 MEMORIAL,42.440139,-87.940027
UNFORGOTTEN RIDERS CORP NFP,42.454664,-87.871076
FIFTH JUDICIAL DISTRICT CASA,42.456273,-114.519536
HANDBAGS OF HOPE,42.457602,-82.960594
"WOMENADE, INC.",42.460961,-92.37903
Lake County Crisis Center for the Pre,42.465929,-87.850311
HATZALAH OF MICHIGAN,42.472886,-83.229296
MOTOWN MEALS,42.476482,-83.860591
DIAMOND RECOVERY PROPERTY RESTORATION,42.476782,-83.449254
TRI-STATE OHV CORPORATION,42.479181,-96.374553
K9 LIFELINE RESCUE INC,42.49835,-88.32815
SOUTH MACOMB INCIDENT RESPONSE TEAM SMIRT,42.516509,-82.926781
MIDWEST PRAIRIE RESEARCH & RECOVERY TEAM,42.524553,-92.339864
THOMAS WOLFE SOCIETY INC,42.535528,-83.221345
WIXOM FIREFIGHTERS FOUNDATION INC,42.540627,-83.538208
NORTH SHORE RAPE CRISIS CENTER,42.546972,-70.879644
VOLUNTHROPIC,42.556089,-83.385041
KELLY RELIEF FUND,42.560811,-83.166012
Pregnancy Help Line Inc.,42.563276,-83.796742
LUK CRISIS CENTER,42.564909,-71.845165
FIRST RESPONDERS FOR FITNESS INC,42.567543,-83.149978
RESURRECTED HEARTS MINISTRIES,42.572158,-83.06858
CHOICE OF LIFE CENTER,42.573175,-87.84564
MALAYKA INTERNATIONAL,42.580596,-82.786643
CHILDREN'S ADVOCACY CENTER,42.580736,-72.60779
Carenet Pregnancy Resource Center of,42.583446,-71.799918
KENOSHA SAFETY PATROL FUND INC,42.585247,-87.824172
GREG BATES,42.586315,-87.821219
HOPE FOR HAITI INCORPORATED,42.587643,-83.173666
HAWK FOUNDATION,42.599184,-84.371973
PRIME PAYROLL RELIEF INC.,42.600702,-76.17811
GRACE ONE,42.601615,-83.184883
SHERRILL VOLUNTEER FIREFIGHTERS,42.604779,-90.786436
MIDWEST TECHNICAL RECOVERY TEAM INC,42.612975,-82.909744
NEXT STEP KIDS SCI FOUNDATION INC,42.617062,-83.135337
"MICHIGAN OPERATION LIFESAVER, INC.",42.617092,-83.180946
HINTON FIRE RESCUE,42.625126,-96.299512
UTICA FIREFIGHTERS FOUNDATION,42.626271,-83.035612
GOSERV GLOBAL INC,42.646337,-93.882675
BURLINGTON CRISIS PREGNANCY,42.675322,-88.273685
MOVE OVER MICHIGAN INC,42.677088,-83.123846
TRINITY HELPING SERVICES,42.680029,-91.910276
PALKAR HELPLINE,42.688094,-84.444494
TURNING POINT FOR VICTIMS OF DOMESTIC VIOLENCE & SEXUAL ABUS,42.719203,-110.93111
PROVIDEINC,42.720613,-83.230548
SAMARITAN HOUSE,42.736791,-83.033796
Greater Nashua Council On Alcoholism,42.741295,-71.458793
STEADFAST FOUNDATION,42.748283,-84.473869
NEIGHBOR FOR NEIGHBOR INC,42.749639,-83.535805
PANHANDLE RESCUE MINISTRIES INC,42.763456,-102.314593
Pregnancy Care Center of the Merrimac,42.787842,-71.081755
GOOD SHEPHERD K-9 RESCUE INC,42.788905,-88.838242
THE GOOD SAMARITAN MINISTRIES,42.790573,-86.085279
COUNCIL ON SEXUAL ASSAULT & DOMESTIC VIOLENCE,42.796261,-96.165645
JEANNE GEIGER CRISIS CENTER INC,42.808872,-70.871464
"Jeanne Geiger Crisis Center, Inc.",42.80965,-70.873196
SON RAISE MISSIONARY SERVICES,42.81212,-85.72793
WSFCA FOUNDATION INC,42.82979,-88.157579
SPRINGVIEW FIRE & RESCUE,42.836424,-99.747046
FOREVERS HOPE INC,42.848521,-88.32182
MICHIGAN YESS,42.852791,-83.243477
"SAFE HARBORS OF THE FINGER LAKES, INC",42.857414,-77.034883
SOVEREIGN WORD OF LIFE MINISTRIES INTERNATIONAL INC,42.860038,-85.577203
MUKWONAGO FIRE & RESCUE INC,42.86668,-88.33343
SOUTH EAST IDAHO BEHAVIORAL CRISIS CENTER,42.874751,-112.449308
THE SHARING SHOPPE INC,42.893366,-93.213822
MIDWEST TRAFFIC SAFETY INSTITUTE,42.912504,-85.690924
RETIRED PROFESSIONAL FIREFIGHTERS OF WISCONSIN INC,42.922698,-88.134351
ONE HOPE,42.926259,-85.646728
WEST UNION VOLUNTEER FIREFIGHTERS INCORPORATED,42.943828,-91.833409
MELODY OF LIFE FOUNDATION,42.953909,-87.943306
K-911 FOUNDATION,42.955393,-85.642343
MILIFESAVERS TRAINING,42.965926,-83.780835
WOMAN'S LIFE INSURANCE SOCIETY,42.969765,-82.423976
"PORT HURON POLICE HONOR GUARD, INC.",42.978448,-82.419492
ROME FIREMENS PARK INC,42.980145,-88.630335
JEFFERSON SNOWSTORMERS,42.991377,-88.821458
Pregnancy Resource Center of Flint,42.993315,-83.67727
"HELPING HANDS OUTREACH MINISTRIES, IN",42.9938,-71.461562
PAWS TO LOVE K9 RESCUE,42.994506,-97.864521
GATHERING THUNDER FOUNDATION,43.004331,-85.349596
SOCIETY OF MINORITY FIREFIGHTERS,43.015127,-83.694756
LA CAUSA NURSEY,43.022352,-87.917847
SAFE KIDS HARNESS INITIATIVE LTD,43.022884,-89.278822
WISCONSIN TAVERN LEAGUE FOUNDATION INC,43.030674,-89.409038
ERIN THORNLEY,43.032434,-89.414391
KELMANN RESTORATION,43.03334,-88.061956
WISCONSIN MEDICAL PROJECT INC,43.038817,-89.44282
KEARSLEY FIREMANS FUND,43.042497,-83.578938
HOMETOWN HEROES INC,43.044059,-87.910239
WISCOSH INC,43.045962,-87.963536
ULSTER PROJECT OF GREATER MILWAUKEE INC,43.048211,-88.087888
HOPES OUTLET MINISTRIES INC,43.06326,-86.170971
KENOCKEE TOWNSHIP FIREMANS FUND,43.075152,-82.695467
WMC FOUNDATIION INC,43.077832,-89.378784
WISCONSIN SAFETY PATROLS INC,43.079758,-89.528504
IOWA UNDERWATER SEARCH & RESCUE INC,43.081604,-93.260879
DOMESTIC VIOLENCE & RAPE CRISIS SERVI,43.083551,-73.784402
CARE NET PREGNANCY CENTER OF MILWAUKEE,43.089283,-87.976171
HANDS ON HUBBARDSTON,43.09226,-84.84222
LAWLER FIREFIGHTERS FOUNDATION INCORPORATED,43.110826,-92.169251
CARE NET PREGNANCY CENTER OF DANE COU,43.114467,-89.320788
SAFE ROADS TO HEALTH,43.114772,-89.529153
GCSAR,43.136218,-83.86264
NORTH SHORE FIRE-RESCUE FOUNDATION INC,43.177251,-87.965896
NATIONAL RELIEF NETWORK INC,43.17753,-85.2528
PINE VALLEY REPEATER LTD,43.191947,-90.327781
IOWA OPERATION LIFESAVER,43.198185,-93.212112
MONTCALM TOWNSHIP FIREFIGHTERS CORPORATION,43.222681,-85.232087
OCOOCH MOUNTAIN RESCUE,43.269667,-90.83178
SHOP ON STATE INC,43.281315,-92.811264
REESEVILLE FIREFIGHTERS SERVICE CORPORATION,43.303342,-88.846695
FIREMENS SERVICE CORP,43.336361,-89.027594
MICHIGAN FIRE SAFE FOUNDATION,43.338113,-83.752368
VASSAR FIREFIGHTERS,43.369722,-83.576627
ROARR,43.39458,-86.293407
Fire Clean Up Services LLC,43.44536,-71.47785
HOPE HOUSE OF SOUTHCENTRAL WISCONSIN INC,43.47109,-89.74429
HOPE HOUSE OF SOUTH CENTRAL WISCONSIN INC,43.47254,-89.74032
THERESA FIREMENS PARK INCORPORATED,43.522405,-88.44659
VIKING RESTORATION DKI,43.538004,-70.430848
GREAT LAKES SEARCH & RESCUE K-9 INC,43.564692,-87.826781
"ONCOR, INC.",43.590463,-116.533846
MT PLEASANT HOME,43.596096,-84.78278
LAFARGE VOLUNTEERS INC,43.600044,-90.636482
LISTENING EAR,43.640574,-84.847417
RENNER FIRE RESCUE,43.645054,-96.725448
CADA OF FARIBAULT COUNTY,43.6503,-93.977974
"Caring Pregnancy Center, Inc.",43.65201,-94.458516
Sexual Assault Response Services of S,43.660737,-70.261568
CRIME VICTIMS RESOURCE CENTER,43.666734,-92.992863
WHITE BUFFALO CALF WOMAN SOCIETY,43.720774,-98.008484
PLYMOUTH GIFT OF LIFE INC,43.768454,-87.975773
Huron County Coalition Against Domest,43.79455,-83.002051
SAFETY STRATEGY TRAINING INC,43.871015,-92.388078
HELPING HANDS OUTREACH INC,43.88225,-84.48473
NEW HOLSTEIN FIRE & RESCUE INC,43.951494,-88.095663
PEMBERTON FIREFIGHTERS RELIEF,44.00766,-93.783507
DODGE COUNTY BATTERED WOMENS PROGRAM,44.033307,-92.747969
WINONA VOLUNTEER SERVICES INC,44.050495,-91.625346
Pregnancy Resource Centers of Central,44.067501,-121.301634
CADA,44.077316,-93.507244
CRISIS CARE CENTER,44.077925,-103.222983
JANET PEREZ MSW,44.081399,-123.02674
SEXUAL ASSAULT CRISIS CENTER,44.086323,-70.169297
"The Haven of Manitowoc County, Inc.",44.086576,-87.661483
LAKESHORE MARITIME SEARCH & RESCUE INC,44.090832,-87.806909
STAR CENTER,44.093127,-117.079896
"WILDWOOD FIRE CORPORATION, INC.",44.093793,-84.267157
G-E-T SUPPORT,44.094809,-91.339528
FAMILY CRISIS CENTER,44.122611,-106.561068
UNITED STATES SPECIAL GUERILLA UNIT,44.132295,-87.599031
FIREFIGHTERS OF THE TOWN OF TWO RIVERS INC,44.195084,-87.655072
TIGHT LINES FOR TROOPS,44.250564,-86.331586
BABES CHILD ABUSE PREVENTION,44.27267,-88.383698
KANS FOR KIDS,44.273281,-93.931119
LIFE STEPS INC,44.276424,-84.232883
Women's Resource Center of Northeast,44.290286,-105.513551
PROJECT JOY,44.291099,-96.800439
GILLETTE ABUSE REFUGE FOUNDATION,44.292105,-105.490465
SENIOR HELPLINE,44.295394,-90.83128
WISCONSIN OPERATION LIFESAVER INC,44.309352,-88.441014
KING MARK,44.312366,-69.977382
KILKENNY FIREMENS RELIEF,44.313417,-93.574653
SOUTHERN MN CRISIS NURSERY,44.316284,-94.467136
VALLEY MOUNTED VOLUNTEERS INC,44.372461,-88.429528
"Gillette Abuse Refuge Foundation, Inc.",44.377283,-105.550237
INDEPENDENCE K-9 SEARCH & RESCUE,44.379892,-88.744068
HATFIELD FIRE & RESCUE,44.415311,-90.730828
LE SUEUR FIREFIGHTERS INC,44.459356,-93.914951
VICTIMS OF VIOLENCE INTERVENTION PROGRAM,44.467137,-103.772331
DRUG 24 HOUR A A ABUSE ACCRESITED DETOX REHAB CENTER OF FIRST STEP TO RECOVERY,44.476622,-73.209998
Casual Expressions,44.49798,-83.348016
SERRA INTERNATIONAL,44.512251,-88.059249
PREGNANCY ALTERNATIVES CENTER DBA OBR,44.540767,-122.909056
FAMILY VIOLENCE PROJECT,44.541452,-69.619211
"ECC Disaster Service, Inc.",44.558002,-92.559255
Clarina Howard Nichols Center Inc.,44.570618,-72.595287
SOUTHERN VALLEY ALLIANCE FOR BATTERED,44.618497,-93.761327
MY SISTERS PLACE,44.628261,-124.062179
SEARCH & RESCUE OF MICHIGAN INC,44.662952,-84.089518
TRANSFIGURATION RETREAT INC,44.67222,-88.2426
GRAND TRAVERSE AREA RIGHT TO LIFE,44.733075,-85.617853
ST MARTINS WAY,44.739963,-93.125689
GIFT OF LOVE,44.750027,-93.356072
MINNESOTA OPERATION LIFESAVER INC,44.771562,-94.123637
NECHAMA-Jewish Response to Disaster,44.781959,-93.276637
APPLE PREGNANCY CARE CENTER INC,44.79181,-91.50899
BOUCHARD CLEANING & RESTORAION,44.79378,-68.823572
WE SHARE INC,44.801948,-93.334284
Reaching Up Ministries,44.804287,-93.166423
RAPE RESPONSE SERVICES,44.805348,-68.774765
HEADING HOME K9 RESCUE,44.826613,-93.375027
RESTORATION HOUSE,44.862701,-93.327699
HERO K9,44.874414,-93.375277
NEW WORLD HOUSING,44.875449,-93.042184
K9 SEARCH MIDWEST,44.878798,-93.640173
NEIGHBORS INC,44.893058,-93.036944
HEART OF RECOVER HEALTH INCORPORATED,44.896769,-93.41004
LISTENING EAR CRISIS CENTER,44.909426,-85.078462
REACH & RESTORE,44.918248,-93.503268
CENTER FOR HOPE AND SAFETY,44.94878,-123.003655
OPEN HANDS MIDWAY INC,44.954642,-93.168163
SHAREDGEO,44.955318,-93.157958
SEARCH & RESCUE SUPPORT INC,44.955643,-97.177954
DOMESTIC ABUSE PROGRAM,44.957964,-93.248943
TRINITY MISSION INC,44.973773,-93.065178
ROBERTS-WARREN FIRE & RESCUE,44.974357,-92.59762
PEOPLE RESPONDING IN SOCIAL MINISTRY,44.991869,-93.355139
FIREFIGHTERS UNITED,44.994745,-93.00546
JODIS NETWORK OF HOPE INC,45.02173,-93.392859
GAYLORD GATORS INC,45.028411,-84.612207
MAHTOMEDI FIREMENS RELIEF,45.057279,-92.953939
JON FRANCIS FOUNDATION,45.061416,-92.84736
"Stat First Aid, LLC",45.079139,-93.503705
ADVANCE COMPANIES INC,45.084126,-93.238409
HOPE PREGNANCY CENTER,45.109396,-95.023397
PINK PURSE INCORPORATED,45.113967,-93.323104
SOS RESCUE RELIEF INC,45.116344,-93.506047
LITCHFIELD FIRE-2,45.127717,-94.529723
KOFA FOUNDATION,45.169239,-93.30296
NICOLET SEARCH TEAM INC,45.1847,-88.47372
NEXT STEP DOMESTIC VIOLENCE INTERVENTION & PREVENTION,45.187765,-67.277334
FIREFIGHTERS FOR HEALING,45.211648,-93.341503
COMMUNITY SUPPORT CENTER,45.217017,-112.636639
THE NATIONAL ORGANIZATION OF FORENSIC SOCIAL WORK,45.28077,-92.539736
RIVERS OF HOPE,45.292082,-93.838711
TOWN OF TOWNSEND,45.309457,-88.605896
NEHEMIAN PROJECT,45.355915,-84.913255
Jennifer Walton,45.378946,-122.632519
SEXUAL ASSAULT RESOURCE CENTER,45.484388,-122.794429
CHARTER CONSTRUCTION INC,45.495667,-122.6575
WECOMM LTD,45.519692,-91.826575
METH SUICIDE PREVENTION INITIATIVE,45.566629,-97.070743
HIS GIVERS,45.638905,-93.587175
Pregnancy Caring Center of Gallatin V,45.660475,-111.066611
Aspen- Abuse Support & Prevention Edu,45.663651,-110.556237
RISING LIGHTNING ENVIRONMENTAL CONTRACTORS LLC,45.682522,-111.03827
Counseling & Development Center Inc.,45.724607,-90.370984
MILACA FIREFIGHTERS RELIEF,45.764591,-93.652266
HEADWATERS SEARCH & RESCUE UNIT INC,46.075923,-89.037332
LIGHTHOUSE FOR KIDS,46.189823,-123.828847
"HEALTH RESOURCES LIFECARE CENTER, INC",46.283682,-96.073011
MITREE,46.373421,-85.509962
"OHANA Crisis Center, Inc.",46.419838,-120.231713
ABUSE RESOURCE NETWORK,46.442425,-97.683938
HOPE AND JUSTICE PROJECT,46.516166,-68.886826
THE NEW FREE STORE,46.531231,-87.396705
NEW DAY SHELTER,46.558577,-90.738773
ONTONAGON SVDP THRIFT STORE,46.567891,-87.396239
RAMIREZ,46.604887,-120.514095
CENTER AGAINST SEXUAL & DOMESTIC ABUSE,46.706531,-92.050266
ALTERNATIVES TO VIOLENCE OF THE PALOUSE,46.732873,-117.000846
ATVP,46.739881,-117.174659
