name,latitude,longitude
KARUK TRIBE TANF,41.301158,-123.54230
KAREN TORNSTROM,41.301561,-81.284949
ELM CITY TRADERS,41.305266,-72.8944
JUDICIAL DEPARTMENT CLERKS OFFICE,41.316118,-72.940293
CALIFORNIA HIGHWAY PATROL,41.328079,-122.32988
MARSHALL COUNTY CHILD SUPPORT,41.344264,-86.310629
HONORABLE DANIEL BUTE,41.373485,-88.826816
"BOWLING GREEN, CITY OF",41.376947,-83.651919
CITY OF BEDFORD,41.389054,-81.536842
HONORABLE MICHAEL SNYDER,41.399312,-79.830668
STATE OF OHIO DEPARTMENT OF REHABILITATION AND CORRECTION,41.400283,-82.117266
CUYAHOGA COUNTY ADULT ACTIVITY,41.401372,-81.781109
County Of Orange,41.402387,-74.321365
CITY OF NAPOLEON,41.406805,-84.109775
GENERAL SERVICES DEPARTMENT,41.410079,-75.666784
TOWNSHIP OF JEFFERSON,41.424096,-85.90303
CITY OF MIDDLETOWN,41.447299,-74.415515
ELKHART COUNTY GRAVEL TRUCK SHOP,41.449505,-85.852979
CUYAHOGA HOUSING AUTHORITY,41.450156,-81.812246
VILLAGE OF MIDDLEFIELD,41.453242,-81.068303
COUNTY OF ORANGE,41.454441,-74.437602
HONORABLE JOHN PESOTA,41.462586,-75.616203
LAKE LILLONONAH AUTHORITY,41.48259,-73.40957
CUYAHOGA METRO HOUSING AUTHORITY,41.483603,-81.598614
CMHA-HOUSING CHOICE VOUCHER PROGRAM,41.490736,-81.706867
JESSUP MUNICIPAL STATION PARK,41.495198,-75.573986
ORANGE COUNTY INTERVENTION SERVICES,41.508149,-74.08514
FLEET OPERATIONS,41.509874,-72.116481
U S GOV GSA,41.510929,-90.573072
CAMERON COUNTY EMERGENCY MANAGEMENT,41.513333,-78.235574
"MAYFIELD HEIGHTS, CITY OF",41.519699,-81.457862
SCOTT COUNTY JUVENILE CENTER,41.523763,-90.581259
SCOTT COUNTY BOARD OF SUPERVISORS,41.524245,-90.581942
US GOVERNMENT DEPT OF ARMY,41.539574,-74.057223
NEBRASKA DRIVERS LICENSE EXAMINERS OFFICE,41.540583,-96.135149
ALL COUNTRY MOVING AND STORAGE,41.561827,-74.051941
WILL COUNTY 911 ADMINISTRATION,41.581507,-88.148303
DES MOINES HERITAGE CENTER,41.586691,-93.610425
KENZ & FASHA LLC,41.590062,-93.613436
DIRECTOR OF ELECTIONS,41.591132,-93.601136
ILLINOIS STATE DRIVER SERVICES,41.600102,-87.619462
POWESHIEK COUNTY RECORDER,41.605693,-92.473857
FULTON COUNTY,41.606654,-84.133788
ELKHART COUNTY 911 CENTER,41.608603,-85.893345
HONORABLE MICHAEL ROSSI,41.617268,-80.19991
YARMOUTH TOWN,41.673605,-70.179052
CALIF DEPT OF FORESTRY & FIRE PROTC,41.678745,-122.83070
NARRAGANSETT BAY COMMISSION,41.683977,-71.696827
BOONE COUNTY EXTENSION SERVICES,41.691354,-98.001823
BLIND STATE BOARD OF EDUCATION AND SERVICES FOR,41.698899,-72.667887
DUTCHESS COUNTY DEPT OF PUBLIC WORKS,41.704215,-73.92974
CITY OF POUGHKEEPSIE,41.710165,-73.90677
TLC HOMELESSNESS BOARD,41.720684,-83.569359
LAKE COUNTY PORT AUTHORITY,41.725511,-81.242744
DUTCHESS COUNTY COALITION FOR THE HOMELESS,41.735237,-73.903498
ELECTIONS ENFORCEMENT,41.748576,-72.609389
DEL NORTE SOLID WASTE MGMT AUTHORIT,41.75478,-124.16216
"REED SLAUGHTER,",41.756386,-88.199457
FORESITE TECHNOLOGIUES INC,41.763663,-72.662302
VILLAGE OF MILLBROOK,41.789457,-73.690809
20TH WARD ALDERMANIC OFFICE,41.790629,-87.630105
TRI COUNTY GUN CLUB,41.801567,-89.677186
COOK COUNTY CIRCUIT COURT CLERK - BRANCH 48,41.801691,-87.630213
NYSDOT REGION 9,41.80842,-74.88627
CHICAGO BUREAU OF STREETS,41.822554,-87.663595
STATE FLEET OPERATIONS,41.832844,-71.415692
NYS THRUWAY AUTH,41.84398,-74.08209
FOREST PRESERVE DIST OF COOK COUNTY,41.8464,-87.851528
OFFICE OF THE CHAPTER 13 TRUST,41.880168,-87.625639
INDEX TRACE,41.882861,-87.631428
EAST WINDSOR TOWN CLERK,41.910985,-72.545201
ERIE COUNTY REDEVELOPMENT AUTHORITY,41.943339,-79.637551
BAMSTABLE COUNTY AMERICANS,41.961222,-70.038818
TED PALKA COOK COUNTY SHERIFF CANDIDATE 2014,41.969513,-87.861849
NEW YORK STATE THRUWAY AUTH,41.96973,-74.06678
TOWN OF SUFFIELD,41.983894,-72.65996
OREGON STATE US POST OFFICE,42.014897,-89.334194
TOWN OF VESTAL,42.054455,-76.021594
CENTRAL MANAGEMENT SERVICE,42.060209,-87.862447
CITY OF OLEAN,42.075308,-78.411085
HAMDEN COUNTY RETIREMENT BOARD,42.083023,-72.59401
CARROLL COUNTY SWCD,42.087511,-89.977551
VILLAGE OF RICHBURG,42.088477,-78.152787
CHAUTAUQUA REGION IND DEV CORP,42.09429,-79.232883
BROOME COUNTY,42.098178,-76.069607
TIOGA COUNTY CIVIL SERVICE,42.100973,-76.266633
JONES COUNTY CONSERVATION BOARD SHOP,42.111979,-91.131588
FRANK ABATE,42.128528,-80.073823
MONROE INFORMATION SERVICE,42.131069,-71.441662
NYS DEPT OF TRANSPORTATION,42.137253,-79.162332
HARBOR MASTERS,42.143763,-70.694777
ASSEMBLY MEMBER CW CROUCH,42.167799,-75.872092
COUNTY SHOP,42.17001,-98.1884
USACE APPLEGATE DAM,42.177763,-123.04381
EMS ROCKLAND LLC,42.178017,-70.749019
NYS DOT,42.216614,-77.570425
TIOGA COUNTY,42.224945,-76.185462
RANDALL CITY CLERK,42.238231,-93.605756
MCHENRY COUNTY COMMUNITY HEALTH,42.281407,-88.287
TRULYS OF WELLESLEY,42.295885,-71.292862
STEUBEN COUNTY,42.333299,-77.316962
CATTARAUGUS COUNTY,42.337034,-79.054293
BEAR LAKE COUNTY ROAD SHOP & EQPT,42.353034,-111.30188
US Post Office,42.364469,-82.976296
CIVIL SERVICE DEPARTMENT,42.369063,-83.0758
DEWEY SQUARE GROUP,42.389801,-82.916129
US GOVERNMENT FED RECORDS CENTER,42.397546,-71.211916
CASSIA COUNTY LAND FILL,42.399472,-113.84855
CENTERLINE OF CALHOUN COUNTY INC,42.412483,-85.045049
CITY OF ITHACA,42.45381,-76.486151
YORKSHIRE WATER DIST #1,42.49603,-78.465769
EMPLOYMENT & TRAINING DIVISION,42.500477,-71.162587
CHENANGO COUNTY CUSTOMS,42.514332,-75.401123
NEW YORK STATE THRUWAY AUTHORITY,42.53284,-73.799123
CASSIA COUNTY,42.534727,-113.7931
CHENANGO COUNTY,42.537634,-75.515684
NYS THRUWAY AUTHORITY,42.539275,-73.820661
TOMPKINS COUNTY HIGHWAY,42.574219,-76.313233
USDOI NATIONAL PARK SERVICE,42.589085,-121.92484
USEPA REGIAN II,42.591069,-76.158871
PROCUREMENT SERVICES GROUP,42.630997,-73.842272
TOWN OF EVANS,42.635835,-79.006047
VILLAGE OF SHERBURNE,42.678347,-75.498104
US FEDERAL GOVERNMENT GSA PBS,42.681943,-73.963332
NYS OGS AVERILL HARRIMAN CAMPUS,42.684339,-73.816308
NAVUNSEAWARCENDIV NEWPORT,42.685111,-76.952888
BREMER COUNTY SHED NO 3,42.700527,-92.234064
COUNTY OF INGHAM BOARD OF COMMISSIONERS,42.704467,-84.279963
USDA-NRCS SOIL SURVEY OFFICE,42.709845,-92.472989
ERIC COUNTY CHAPTER NYSAR,42.715298,-78.831602
TOWN OF BURLINGTON,42.717461,-75.166878
POCAHONTAS COUNTY SOLID WASTE TRANSFER STATION,42.730742,-94.737723
LIVINGSTON COUNTY SOCIAL SERVICES,42.7326,-77.883159
STATE OF MICHIGAN SECRETARY OF STATE,42.732815,-84.557322
FARHAT GROUP,42.734824,-84.552483
Lansing Housing Commission,42.736129,-84.555243
BRIAN K. FRANK COMMANDING OFFICER,42.743838,-76.83368
NEW YORK STATE CANAL CORP,42.79318,-73.68909
TOWNSHIP OF ZEELAND CHARTER,42.810918,-85.943653
NATRONA COUNTY DEMOCRATS,42.848452,-106.32332
US NAVY,42.853997,-74.006954
FRANCISCO GUZMAN,42.854007,-78.836978
INDIANHEAD PARK,42.855827,-88.332254
ERIE COUNTY DEPT OF PUBLIC WORKS,42.884029,-78.876699
ERIE COUNTY CHAPTER NYSARC,42.88418,-78.87036
ERIE COUNTY JAIL MEDICAL UNIT AND HOLDING CENTER,42.884823,-78.878538
BUFFALO & FORT ERIE PUB BRIDGE AUTH,42.906027,-78.900922
NYS THRUWAY AUTH/CANAL CORP,42.907893,-78.746956
TOWN OF AVON,42.911685,-77.746535
BUFFALO BOARD OF EDUCATION,42.915296,-78.860541
CITY OF BUFFALO DPW,42.922099,-78.86181
CITY OF SCHENECTADY,42.934157,-74.188302
VILLAGE OF SOUTH GLENS FALLS,42.939318,-73.792842
MADISON COUNTY TRANSFER STATION,42.939422,-75.775568
CITY OF BUFFALO,42.940073,-78.842922
VILLAGE OF SKANEATELES,42.945487,-76.427735
MONTGOMERY COUNTY DPW,42.95452,-74.37652
VILLIAGE OF WILLIAMSVILLE,42.960024,-78.752309
TOWN OF TONAWANDA,42.973374,-78.89495
USDA APHIS PPQ,42.994367,-78.179313
GENESEE COUNTY JUSTICE-CHILDREN,43.000633,-78.180871
CITY OF JOHNSTOWN,43.012094,-74.368075
KROLAB PRODUCTS CORPORATION,43.018441,-78.87056
MOBIL OIL CORP,43.03451,-76.62383
NYS EMERGENCY MANANAGEMENT OFFICE REGION 4,43.047014,-76.135407
JAMES C HANLEY FEDERAL BUILDING,43.050127,-76.154052
CITY OF SYRACUSE DPW,43.055468,-76.109025
"DAVID C. SLOANE, SUPERINTENDANT",43.06775,-77.034078
STATE PROCUREMENT,43.073306,-89.379577
HOVEN CONSULTING,43.076264,-89.384848
THE ARC OF MONROE,43.095215,-77.621252
CITY OF NIAGARA FALLS,43.095683,-79.021341
NIAGARA COUNTY,43.096018,-79.059347
NYS THURWAY AUTH,43.096216,-76.047426
US POST OFFICE,43.098289,-88.348869
COUNTY OF ONEIDA,43.103507,-75.223121
CITY OF UTICA,43.104761,-75.236977
NYS CANAL CORPORATION,43.10786,-75.221167
ARC OF ONONDAGA COUNTY,43.128744,-76.135754
ST CLAIR COUNTY COUNCIL,43.133472,-82.799858
CERRO GORDO COUNTY GARAGE,43.13621,-93.37032
REJUVN8MICROMEDISPA,43.136277,-76.172133
CITY OF ROCHESTER,43.15718,-77.605145
CONRAIL,43.157442,-77.615355
ROCHESTER CITY OF,43.162714,-77.634363
CLARENCE CHIN,43.162899,-77.633229
City Of Lockport,43.169563,-78.695646
CITY OF ROCHESTER PKS & REC,43.171441,-77.632821
XLI CORPORATION,43.172392,-77.676977
VILLAGE OF LEWISTON,43.17368,-79.048691
VILLAGE OF BALDWINSVILLE,43.174389,-76.35036
CITY OF ROME,43.20471,-75.450021
ELECTIONS DIVISION,43.207009,-71.537758
PLANT & PROPERTY MGM WAREHOUSE,43.207671,-71.487053
DOUGLAS COUNTY DOUGLAS CO PUBLIC WKS,43.214513,-123.32138
DEFENSE REUTILIZ.& MARKETING-COLUMBUS RG,43.222287,-75.418001
DAVID E NENNI,43.223917,-78.023859
MUSKEGON COUNTY DEMOCRATIC PARTY,43.23423,-86.255678
VILLAGE OF ALBION,43.243905,-78.198809
ANDOVER SELECTMANS OFFICE,43.286453,-71.602695
CITY OF FULTON,43.313186,-76.425609
COUNTY OF WARREN NEW YORK,43.318433,-73.840965
SAGINAW COUNTY CLERK,43.416693,-83.965308
NYS DIV MILITARY NAVAL AFFAIRS,43.453826,-76.509134
BUREAU OF LAND MANAGEMENT,43.555768,-119.08155
WARREN COUNTY DEPT OF PUBLIC WORKS,43.558557,-73.85862
IDAHO STATE ARCHIVES OFFICE,43.601024,-116.16591
US BUREAU OF RECLAMATION,43.616457,-116.18824
GEM IRRIGATION DISTRICT,43.616609,-116.93623
WMTW ELECTION LINE,43.639779,-70.340829
EDWARD J DOUGHNEY,43.66089,-73.755876
IDAHO DMV ADA COUNTY STAR MOOTOR VEHICLE REGISTRATIONS AND TITLES,43.691464,-116.48806
COUNTY OF WARREN,43.699614,-73.986713
USDA FS MIDDLE FORK RANGER DIST,43.758683,-122.53328
LEWIS COUNTY EMPIRE ZONE,43.788869,-75.493463
JUNEAU COUNTY CLERKS COURTS,43.79513,-90.077028
NEW YORK STATE,43.80923,-76.02409
BRULE COUNTY ABSTRACT CO,43.809955,-99.330607
ASSOCIATION OF OREGON COUNTIES,43.891473,-78.856436
LOST RIVER ECONOMIC DEVELOPMENT,43.91119,-113.60677
NY STATE PARKS,43.949705,-76.124356
US ARMY CORPS OF ENGINEERS,43.972576,-122.65886
WEST CARTHAGE VILLAGE OF,43.979385,-75.623529
CMDHD ARENAC CO,43.983352,-84.055416
CITY OF EUGENE,44.050376,-123.08983
BEND CITY OF,44.055673,-121.28401
CDS-ANDROSCOGGIN COUNTY,44.070744,-70.172449
COMPTROLLERS OFFICE,44.088416,-87.65841
USDOE BONNEVILLE POWER ADMINISTRATION,44.102894,-123.17200
STATE OF MAINE,44.107136,-69.108029
ESSEX COUNTY,44.235568,-73.57163
OPRHP-THOUSAND ISL REGION-ADMIN,44.27644,-76.008
OREGON DEPT OF TRANSPORTATION,44.277922,-123.16877
GARY LEVESQUE,44.297626,-74.073259
NICHOLAS A MCKAY,44.304267,-74.35804
LANE COUNCIL OF GOVERNMENTS,44.312127,-80.519217
CHILD SUPPORT SERVICE,44.332272,-72.750652
VILLAGE OF ALEXANDRIA BAY,44.342008,-75.904457
SOUTH DAKOTA GAME FISH & PARKS PARK ENTRANCE LICENSES,44.365339,-100.34561
ESSEX COUNTY ARC ICF,44.375578,-73.722728
ODOT SWEET HOME MAINTENANCE,44.399659,-122.74212
MARVELL GOVERNMENT SOLUTIONS LLC,44.477143,-73.096605
CHITTENDEN COUNTY METRO PLANNING ORGANIZATION,44.490166,-73.192019
"COLCHESTER, TOWN OF",44.536469,-73.205953
ODOT CORVALLIS MAINT SEC,44.553231,-123.29548
NYSOPRHP,44.630834,-75.58378
ODOT ALBANY MAINTENANCE,44.631843,-123.04862
LINCOLN COUNTY,44.634587,-124.05466
TOLEDO CITY OF,44.65719,-123.93275
U S ARMY RESERVE,44.691886,-73.450088
CLINTON COUNTY,44.695665,-73.518951
ODOT,44.697472,-122.06552
CITY OF OGDENSBURG,44.699909,-75.461562
GRAND TRAVERSE COUNTY,44.770714,-85.496697
SHAWANO SHERIFF DEPARTMENT,44.785217,-88.610135
PAUL BROWNELL,44.805724,-74.981587
MOTOR TRANSPORT SERVICE,44.820707,-68.737714
ST LAWRENCE COUNTY,44.855075,-74.942946
ALAN MANEL,44.930665,-123.00693
US CUSTOMS AND BORDER PATROL,44.932727,-74.068371
OREGON PUBLIC SERVICE BUILDING,44.939296,-123.02868
ENVIRONMENTAL SERVICES,44.954963,-93.042045
OFFICE OF STATE PROCUREMENT,44.956683,-93.101521
OCCUPATIONAL SAFETY & HEALTH,44.972648,-123.01554
MARION COUNTY PUBLIC WORKS,44.974158,-122.95629
HENNEPIN COUNTY MINNESOTA,44.976302,-93.266242
NYSDOT BRIDGE BIN 1006270,44.977888,-73.363368
ST CROIX COUNTY GOVERNMENT CENTER,44.981662,-92.722808
VILLAGE OF CHAMPLAIN,44.986333,-73.446275
US DOE BONNEVILLE POWER ADMINISTRATION,45.014616,-122.99954
VILLAGE OF DOWNING VILLAGE HALL,45.046166,-92.132441
CHIPPEWA COUNTY HOT MIX PLANT,45.127415,-91.398132
USDA FS UMATILLA NF N FORK JOHN DAY DIST,45.13416,-118.93431
YAMHILL CO PUBLIC WORKS,45.223117,-123.17609
FOOD BANK RED LODGE,45.241262,-109.32362
OREGON STATE PARKS & RECREATION DEPT,45.294505,-122.36204
ODOT REGION 5,45.335739,-118.06318
USDA FS UMATILLA NF HEPPNER DIST,45.353665,-119.55363
CLACKAMAS COUNTY,45.362875,-122.59008
ANOKA COUNTY PARK NORTH DIVISION,45.370298,-93.335663
CLACKAMAS CO,45.376418,-122.58975
"TUALATIN, CITY OF",45.384855,-122.78685
OREGON PARKS AND RECREATION DEPT.,45.443205,-122.67504
OREGON LIQUOR CONTROL COMMISSION,45.446231,-122.63926
CITY OF BEAVERTON,45.473554,-122.77685
GRESHAM CITY OF,45.482344,-122.41459
MARINETTE COUNTY PARK SYSTEMS,45.492839,-88.049604
BIG STONE COUNTY HWY GARAGE,45.49551,-97.83121
ODOT SYLVAN MAINTENANCE,45.507383,-122.73862
MELINDA LITTLEHALES,45.511807,-122.62070
CORNELIUS CITY OF,45.512263,-123.05468
"HILLSBORO, CITY OF",45.514408,-122.98920
WASHINGTON COUNTY FACILITIES MGMT,45.515447,-123.00442
MULTNOMAH COUNTY PROPERTY MANAGEMENT,45.52034,-122.67600
FOREST GROVE CITY OF ATTN: JON HOLAN,45.52456,-123.10143
MULTNOMAH CO FACILITIES & PROPERTY MGMT,45.535546,-122.67153
WASHINGTON COUNTY CONSOLIDATED COMMUNICATIONS AGENCY,45.536665,-122.86030
"FAIRVIEW, CITY OF",45.540091,-122.43426
PORTLAND CITY OF,45.543277,-122.67157
SAVING GRACE WILLIAMS LLC,45.55177,-122.66641
STEVENS CO HWY DEPARTMENT,45.570648,-96.169278
USDA,45.573593,-93.221055
US GOVERNMENT FEDERAL BUREAU OF INVESTI,45.578213,-122.56916
USDOI BUREAU OF INDIAN AFFAIRS UMATILLA,45.67208,-118.7886
CLARK COUNTY FOODBANK INC,45.676633,-122.62222
USDA FS UMATILLA NATIONAL FOREST,45.676681,-118.77088
USDA COLUMBIA PLATEAU CONSERV CTR,45.71856,-118.62423
CLARK COUNTY CONSERVATION,45.731557,-122.56043
FISHERIES USGS,45.746429,-121.64606
PORT OF MORROW,45.840361,-119.70919
"ST HELENS, CITY OF PUBLIC WORKS",45.867944,-122.81567
JEFFERSON COUNTY WEED DISTRICT,45.878999,-112.10314
VETERANS MEMORIAL BUILDING,46.002335,-102.63480
SAWYER COUNTY CLERK,46.017909,-91.488668
LINN COUNTY ROAD DEPARTMENT,46.272788,-63.612501
OTTER TAIL COUNTY GOVERNMENT SERVICES CENTER,46.296527,-96.08262
D & A LICENSING,46.569181,-122.26689
LABOR & INDUSTRIES DEPARTMENT,46.585767,-112.04037
MONTANA CIVIL RIGHTS UNIT,46.588963,-111.99245
FOUR O SIX,46.589575,-112.03830
MOTOR TRANSPORT STOCKROOM,46.63115,-68.40615
VILLAGE OF LANSE,46.758709,-88.453518
SURPLUS PROPERTY,46.789719,-100.72384
FLEET SERVICE MANAGEMENT,46.820215,-100.78063
FLEXMLS IDX,46.827602,-96.846427
BIG ROCK ANGUS,46.870055,-95.921673
Clay County Public Health,46.883208,-96.763254
EAST COUNTY BOOKKEEPING,46.963398,-123.32077
VALLEY CITY STATE UNIVERSITY,46.972286,-98.007534
DEPARTMENT OF ENTERPRISE SERVICES CAPITOL TOUR,46.978118,-122.70239
GRAYS HARBOR CIVIL SERVICE,46.982738,-123.60328
NOXIOUS WEED CONTROL,46.999015,-120.53534
GENERAL ADMIN STATE MOTOR POOL,47.037179,-122.84528
PIERCE COUNTY PUBLIC WORKS CENTRAL MAINTENANCE FACILITY,47.077372,-122.36538
ADAMS COUNTY PUBLIC WORKS,47.128018,-118.38294
MBDA-TACOMA BUSINESS CENTER,47.255765,-122.44192
WHITE EARTH RESERVATION CONSERVATION-MAHNOMEN,47.287889,-95.939586
WASHINGTON STATE GAMING COMMON,47.288492,-122.19223
US FEDERAL SUPPLY SERVICE,47.295145,-122.23340
IDAHO DEPARTMENT OF LABOR ST MARIES,47.316295,-116.56793
PACIFIC ASIAN EMPOWERMENT PROGRAM,47.410118,-122.21242
GOGOL TOWN CAR SERVICE,47.47541,-122.34795
ST VINCENT DE PAUL,47.49115,-122.21858
WESTERN GROUP HOUSING,47.510415,-111.20086
COUNTY AUDITORS,47.524416,-95.398764
AMERICAN ARTIFICIAL LIMB CO INC,47.551962,-122.32518
GRRRAPHICS,47.556603,-122.36593
MACMILLAN-PIPER INC,47.559296,-122.32449
REFUGEE WOMENS ALLIANCE,47.567869,-122.29579
KING COUNTY,47.596806,-122.14207
WASHINGTON DEFENDER ASSOCIATION,47.601502,-122.32937
US GOVERNMENT ACCOUNTABILITY OFFICE,47.604529,-122.33061
KAVILCO INC,47.605669,-122.33510
NAKAMURA GRAPHIC DESIGN,47.606353,-122.29019
ANTIQUE TOUCH,47.608803,-122.34117
REFUGEE WOMEN'S ALLIANCE,47.610902,-122.33642
WASHINGTON ROUNDTABLE,47.611255,-122.33493
CASEY FAMILY PROGRAMS,47.612322,-122.30324
LAKELAND VILLAGE,47.615007,-117.70397
KAPLAN MARTIN HENRY,47.616659,-122.34301
BELLWETHER HOUSING,47.616785,-122.32703
COLLEGE SPARK WASHINGTON,47.619492,-122.35638
ARC OF KING COUNTY,47.620636,-122.34536
CITY INVESTORS XVIII,47.622973,-122.33084
MacMillan-Piper Inc,47.634518,-122.36487
ST DEMETRIO'S GREEK ORTHODOX CHURCH,47.638448,-122.30767
MONUMENT POLICY GROUP LLC,47.64834,-122.3451
KOOTENAI COUNTY WATER DISTRICT NO 1,47.652823,-116.69433
SPOKANE COUNTY GREENACRES LNDF,47.654152,-117.13231
DIAGNOSTIC CYTOGENETICS LLC,47.661488,-122.38573
SPOKANE COUNTY CIVIL SERVICE,47.665036,-117.43098
JON O JACOBSON PHD,47.666964,-122.31707
BALLARD COMMUNITY CENTER,47.672878,-122.39223
WASHINGTON COALITION FOR OPEN GOVERNMENT,47.674439,-122.40754
J SZABO LLC,47.674737,-122.12275
NATIONAL DEVELOPMENT COUNCIL,47.675675,-122.31594
INTELEON,47.700147,-116.78657
MARY CATHERINE'S,47.702234,-122.34404
AHMAD SUHAIL MD,47.707478,-122.33193
NELSON TRUCK & EQUIPMENT,47.733085,-122.34593
US GOVT-US FOREST,47.775324,-120.71199
DUNDEE PUBLIC WORKS,47.998425,-66.462269
LOWER ELWHA KLALLAM TRIBE,48.102382,-123.51477
LOWER ELWHA,48.116881,-123.42744
MINOT PUBLIC LIBRARY,48.234381,-101.30104
OKANOGAN COUNTY CIVIL SERVICE COMM,48.364918,-119.58404
WALSH COUNTY SOIL CONSERVATION,48.39834,-97.686113
SKAGIT COUNTY CORONER,48.418699,-122.33542
PEMBINA COUNTY FSA OFFICE,48.789033,-97.622255
USGSA PUBLIC BUILDING SERVICE,48.967348,-97.246063
USDA-FSIS-OIA,48.996923,-111.96754
ROBERT MOSBY,51.79648,-108.19862
LEGISLATIVE INFORMATION OFFICE,57.788314,-152.40446
TRIBAL TRAILER COURT,59.06194,-160.37639
FAA AWOS,60.38806,-166.185
ATTU HALL,61.24955,-149.70766
ALASKA TAGS & TITLES LLC,61.574499,-149.41873
MAT-SU JOB CENTER-DEPARTMENT OF LABOR,61.581898,-149.47385
LISA MURKOWSKI FOR US SENATE,67.094545,-149.33601
