a_uuid,website,category,name,latitude,longitude
cb3cc4bc-aae8-4b02-aa15-cb171a3edb37,gospelbaptisttabernacle.weebly.com,Religious organizations,GOSPEL BAPTIST TABERNACLE INC,36.077432,-79.085469
48618338-6f02-4c95-a5c9-55b356cd63d9,fbcwalnutcove.com,Religious organizations,FIRST BAPTIST WALNUT COVECHURCH,36.34518,-80.159989
bb4e49a9-1ed7-423a-b81f-030789576c44,zoanbaptist.org,Religious organizations,ZOAN BAPTIST CHURCH,38.295135,-77.483689
f69f107c-ee6e-45e3-b8e6-aab8da9d4a0e,woodburybaptistchurch.com,Religious organizations,WOODBURY BAPTIST CHURCH,32.968248,-84.625409
7df8862e-bbf6-48a6-b02e-5fccd7e1a1df,vbcmendota.com,Religious organizations,VICTORY BAPTIST CHURCH,41.54725,-89.11759
84148dc9-240c-48d6-b27e-ee87c1229464,valleybaptistonline.com,Religious organizations,VALLEY BAPTIST CHURCH INC,47.26455,-122.25012
25233f55-05b8-457e-bef1-c45f720eb4dc,thefoundryonline.org,Religious organizations,CITY OF HOPE CHRISTIAN MINISTRIES,33.402429,-86.951784
fee1cbf6-7343-4c5a-a288-ec7d585421b5,unitedbaptistvaldese.org,Religious organizations,UNITED BAPTIST CHURCH,35.737757,-81.6166
6464719b-42e2-43bb-9e83-d2b0dc602af1,tillicumbaptist.com,Religious organizations,TILLICUM BAPTIST CHURCH INC,47.128671,-122.510316
09643f27-5ab2-466d-ad9e-fd5941afe4b5,sweetspringsbc.com,Religious organizations,SWEET SPRINGS BAPTIST CHURCH,34.9804,-86.8346
00984da8-2c44-4620-9002-e32c6facfd20,toledobaptistchurch.org,Religious organizations,BAPTIST CHURCH TOLEDO,31.147913,-93.612413
1be8f9a1-a60d-4eb8-ba6e-381c4d666c0f,sbcdothan.org,Religious organizations,SOUTHSIDE BAPTIST CHURCH,31.148124,-85.371845
a6b6cb4c-91cd-4f56-a3bd-f74b7f6bdc31,southlandbaptist.org,Religious organizations,SOUTHLAND BAPTIST CHURCH,31.44451,-100.533397
0fb26825-2746-4bbe-a325-f5788ad56bd1,eastsomerset.org,Religious organizations,WEST SOMERSET BAPTIST CHURCH,37.10288,-84.544294
720b4ed0-b32e-4b88-84b3-eb8d070dca6f,shellsfordbaptist.com,Religious organizations,SHELLSFORD BAPTIST CHURCH,35.730626,-85.931376
fdc398d4-4d3b-472e-878d-8cb413b6e39c,stjohnsmbc.org,Religious organizations,ST JOHN'S MISSONARY BAPTIST CHURCH,35.99924,-78.897944
17d9537d-d4a5-4894-b9f5-702ada5f030c,firstbaptistkannapolis.com,Religious organizations,NORTH KANNAPOLIS BAPTIST CHURCH INC,35.462981,-80.672531
669a5341-788d-4243-93be-513b64138987,redhousebc.com,Religious organizations,RED HOUSE BAPTIST CHURCH INC,37.764867,-84.296913
e3713bd5-ff38-4b0b-a256-472743c4284c,wmhmbc-08.tripod.com,Religious organizations,WEST MOUNT HOREB BAPTIST CHURCH,32.781179,-96.790329
ed4d9d28-6c8f-423f-9d75-d68b0cbeb2fa,pleasanthopebc.org,Religious organizations,HOPE PLEASANT BAPTIST CHURCH,34.145452,-85.117749
45be6d91-91f4-413f-924c-aab0724dcf56,uhbcpurcell.com,Religious organizations,UNION HILL BAPTIST CHURCH,35.00181,-97.379902
0354f40c-6b97-4e00-9e1d-b491edb90e6f,westhillsbaptist.org,Religious organizations,WEST HILLS BAPTIST CHURCH INC,36.032334,-83.884804
6e0af035-bcf6-47c4-94bd-f64c2fcd3081,hillabeebc.com,Religious organizations,HILLABEE BAPTIST CHURCH,32.916507,-85.940602
cc7687f5-ce7a-4a7a-a848-b249f497ce89,memorialheights.net,Religious organizations,MEMORIAL HEIGHTS BAPTIST CHURCH,39.580691,-78.690593
6169c55c-d434-46e3-a043-9a2f1066f731,havenbaptistchurch.org,Religious organizations,HAVEN BAPTIST CHURCH,40.63065,-76.17105
36a32564-f7c3-4cb9-872f-1a94debf7271,hatleybaptist.com,Religious organizations,HATLEY MISSIONARY BAPTIST CHURCH,33.942639,-88.411284
1efa28da-27e3-40b8-aa08-e1687a3a00cd,severnrun.com,Religious organizations,SEVERN BAPTIST CHURCH,39.1328,-76.69253
276c4d2c-c881-4a62-bf1f-081fd557c6d7,saylorvillechurch.com,Religious organizations,SAYLORVILLE BAPTIST CHURCH,41.672687,-93.572173
7cfb8ac9-c4a6-4e5a-bbcf-a5de998fcfab,sandyspringscc.org,Religious organizations,SANDY SPRING CHRISTIAN CHURCH INC,33.844371,-84.47405
b01616df-7fbd-41f0-ae1a-f76b64b4a2ca,perryvillesbc.org,Religious organizations,PERRYVILLE SECOND BAPTIST CHURCH,35.025904,-92.786535
b92a414c-ed72-43bf-9aa1-3a04bb42f5fc,oqbc.org,Religious organizations,O'QUINN BAPTIST CHURCH,31.440245,-94.869754
e9268fa2-57f4-43ca-ae01-ec9707676cef,theblacksheartimes.com,Religious organizations,OFFERMAN BAPTIST CHURCH,31.369686,-82.115363
6fe3d541-f8f1-4c91-b5f6-e8fbc11954d1,nbcsandusky.com,Religious organizations,NORTHPOINTE BAPTIST CHURCH,41.399129,-82.724417
377f8ba0-3428-4656-871f-2987aa805286,norwoodbaptistchurchri.org,Religious organizations,NORWOOD BAPTIST CHURCH,41.70247,-71.47902
645e9b2f-e601-4e28-832f-a998de77f6c7,nwbchouston.org,Religious organizations,NORTHWEST BAPTIST CHURCH INC,29.813142,-95.309789
66b5fd0f-f1ef-4c13-ad70-edf97e13f30e,southnorfolkbaptist.org,Religious organizations,SOUTH NORFOLK BAPTIST CHURCH,36.749991,-76.218759
78a41859-4a85-4f44-8952-c0131ff80601,newzion.net,Religious organizations,NEW ZION BAPTIST CHURCH,30.45886,-90.156595
2ca9625d-a6ce-4853-969d-b387d817249f,theoliveal.org,Religious organizations,MOUNT OLIVE BAPTIST CHURCH,32.52418,-87.672092
63dfe543-06c7-4667-9d60-778b99a2893c,mountolivebc.net,Religious organizations,MOUNT OLIVE BAPTIST CHURCH,32.635563,-97.148829
272325c8-41a2-449b-ac05-d92a28130da8,morningstarbaptistchurch.com,Religious organizations,MORNING STAR BAPTIST CHURCH,31.315846,-85.942956
dea576ac-bdca-4efd-9cb3-3a2efe872bda,church.org,Religious organizations,MORNING STAR BAPTIST CHURCH,39.586,-75.379897
d2fc6e36-2353-400e-9d20-479c51696570,mtmoriahdayton.org,Religious organizations,THE MT MORIAH BAPTIST CHURCH INC,39.750471,-84.268593
1c8e1305-fb84-46ee-8cc9-40a1ec35c0d6,richlandmbc.com,Religious organizations,RICHLAND MISSIONARY BAPTIST CHURCH,46.28569,-119.28446
03eae807-2fd2-4a0c-8026-cb5e1308133c,millcreek-baptist.org,Religious organizations,MILLCREEK BAPTIST CHURCH,34.643688,-92.997552
dd412a06-8847-4a9c-b730-22c585b3bf67,ombchurch.org,Religious organizations,OAK MEADOW BAPTIST CHURCH,30.268335,-97.741382
8de8d83b-cdf6-48a3-8a6c-9eeff92106b9,mrbchurch.com,Religious organizations,MASON ROAD BAPTIST CHURCH,42.641649,-84.054241
e70112fc-b070-42b9-a547-ace85f9a642a,church.org,Religious organizations,TRUETT MEMORIAL SOUTHERN BAPTIST CHURCH,33.756024,-118.201101
9dc62640-a06c-45ca-b2ea-f3a4e8441f3f,smark.org,Religious organizations,SAINT MARK BAPTIST CHURCH INC,34.746905,-92.280049
bfe3d938-c7b7-4dd5-8f1c-c528b86098d6,mbclife.org,Religious organizations,"MANSFIELD BAPTIST CHURCH, INC.",33.491851,-83.742795
08fde59c-ab34-41c8-a3fb-e79cfbaa0381,wlbc.org,Religious organizations,WEST LYNCHBURG BAPTIST CHURCH,37.359607,-79.141653
75d9294c-7f3a-4fd6-9f26-a26dabcf095c,lumberportbaptist.org,Religious organizations,LUMBERPORT BAPTIST CHURCH,39.377263,-80.354173
ff59895c-4130-40e7-833a-dbd85667d8e9,lifebaptistchurch.com,Religious organizations,LIFE BAPTIST CHURCH,36.17372,-115.10647
b4caea4d-1be5-4c1f-97a3-273de0f1aa87,laurel-bc.org,Religious organizations,LAUREL BAPTIST CHURCH,34.114209,-82.128301
42ea4539-0c73-4af9-84a3-d38d09f6a4a2,timberlinebc.org,Religious organizations,TIMBERLINE BAPTIST CHURCH OF LACEY,47.026418,-122.796695
8890d10f-39bc-4be1-a290-6758c3891046,kennedybaptist.org,Religious organizations,KENNEDY BAPTIST CHURCH,33.615308,-87.99477
45db7c0b-beb1-43e2-b103-e550cd9216a9,venturechurch.net,Religious organizations,HARVEST BAPTIST CHURCH,32.928037,-97.283914
74f3274a-e764-4e0f-a486-e9b1b49adeae,halesford.com,Religious organizations,HALESFORD BAPTIST CHURCH,37.104127,-79.799315
1d86fd9b-ecc9-45ec-9e9b-8d692bfc631a,uniongrovebc.com,Religious organizations,UNION GROVE BAPTIST CHURCH,35.562753,-79.698691
7f18f5dc-474e-40ac-b78b-120d9abdef67,sgbc.net,Religious organizations,GROVE SHADY BAPTIST CHURCH,34.492422,-82.569083
b91d91a5-1319-4ac1-99fe-d3f6d7c539e5,ghbconline.org,Religious organizations,GREEN HILL BAPTIST CHURCH,34.260265,-80.731308
de7958e4-a317-4007-b316-99cbb8319f15,webcobaptist.org,Religious organizations,GROVE PLEASANT BAPTIST CHURCH,37.224224,-92.983202
ac00ccb0-ad6b-4482-ab19-5db33a2ae2b6,stillwaterbaptist.net,Religious organizations,GRACE BAPTIST CHURCH INC,45.061416,-92.84736
f47da1cb-71ee-456f-a285-4e8d6ffab9cd,silkhopesavannah.com,Religious organizations,SILK HOPE BAPTIST CHURCH SAVANNAH GEORGIA,32.074679,-81.088261
4ace9902-09e7-486b-a230-2fefcbdf5e83,foxmemorialbaptistchurch.org,Religious organizations,FOX MEMORIAL BAPTIST CHURCH,37.846277,-78.529827
07e36c5c-38f4-404a-961c-9cf64e4c6b43,ngbconline.net,Religious organizations,NORTH GARDENDALE MISSIONARY BAPTIST CHURCH INC,33.70615,-86.848289
08dc15d6-6ded-48e1-9e12-d0b229abbda8,locustforkbaptist.com,Religious organizations,"LOCUST FORK BAPTIST CHURCH, INC",33.904975,-86.626094
9ae99eb3-19d6-44a7-9fea-6bd1a8cbaa91,fbcfairview.net,Religious organizations,FRIENDSHIP BAPTIST CHURCH,33.141438,-96.588295
e84ff446-2b5b-42b6-a832-99be79b07c3a,fbweston.org,Religious organizations,FIRST BAPTIST CHURCH WESTON INC,42.360502,-71.303434
c610050a-9a12-42e0-a080-c995546ebbf4,foothillsfamily.net,Religious organizations,FOOTHILLS SOUTHERN BAPTIST CHURCH,32.701461,-114.657232
ecbf12e8-288b-4df1-ab07-0efe44a56b56,fbctaylorsville.org,Religious organizations,FIRST BAPTIST CHURCH OF TAYLORSVILLE,31.82958,-89.403302
a375bf58-ec07-41cf-8483-ad90a3837bf6,jessievillefbc.com,Religious organizations,JESSIEVILLE FIRST BAPTIST CHURCH,34.709408,-93.038231
f14a4795-2500-4355-8edb-9b1ed82f8289,mbfn.org,Religious organizations,MATTESE FIRST BAPTIST CHURCH,37.182292,-94.314002
45bad947-d64e-487a-b0a0-4ca274f791d0,p1bc.org,Religious organizations,FIRST BAPTIST CHURCH OF PEMBERTON,39.966394,-74.709185
6cb9f22b-0e9c-452b-9742-4fb2edb47552,firstbaptisthanson.org,Religious organizations,FIRST BAPTIST CHURCH OF HANSON,42.055701,-70.875936
ae4b8478-020c-4122-80e0-a4eb25a23471,fbcfo.org,Religious organizations,FIRST BAPTIST CHURCH OF FORT OGELTHORPE,34.94896,-85.2569
b27b9127-1acb-4e20-92ea-f828f10cb77e,firstbaptistsedro.com,Religious organizations,FIRST BAPTIST CHURCH,48.486147,-122.137243
9f48fe25-1d64-40b2-862e-b5f1edf7a095,spartafirstbaptist.com,Religious organizations,FIRST BAPTIST CHURCH,36.495157,-81.140955
fc26ab8b-6168-48ba-bdc5-674fa8d23933,greenhillfbc.org,Religious organizations,FIRST BAPTIST CHURCH,34.907715,-87.50135
7b32cb12-adbf-47b3-8634-5261a8b1ca06,firstbaptistsalem.org,Religious organizations,FIRST BAPTIST CHURCH,37.640709,-91.53927
4f37b957-323e-4e29-9b6b-c0006f8aeefa,fbcpequea.org,Religious organizations,FIRST BAPTIST CHURCH,40.011961,-76.021595
b637b8bc-1250-411b-906f-85f250295c52,marionvillefbc.com,Religious organizations,FIRST BAPTIST CHURCH,37.065338,-93.628454
1e11d061-070e-4627-b213-258c23b52902,fbcgalax.org,Religious organizations,FIRST BAPTIST CHURCH,36.660281,-80.913605
168de980-f5f2-4548-9341-ebe32a8631b0,fbccaraway.com,Religious organizations,FIRST BAPTIST CHURCH,35.767307,-90.338001
1aab67a5-df04-4095-94c8-b375e6951b55,christfamilymissionarybaptistchurch.org,Religious organizations,FAMILY MISSIONARY BAPTIST CHURCH,42.965926,-83.780835
e09609f6-7e81-4223-923c-2ed04b51e4ee,godsfamilybaptistchurch.com,Religious organizations,GOD'S FAMILY BAPTIST CHURCH,41.850144,-90.669527
2b17f4cd-ddb6-4a2c-b2ae-e8a32a96f34e,faithbcmeridian.org,Religious organizations,FAITH BAPTIST CHURCH OF MERIDI,32.381605,-88.663489
c09ebc44-009a-43de-ac52-5906295ed0eb,richmondebenezer.com,Religious organizations,EBENEZER BAPTIST CHURCH,37.524246,-77.493157
ec50cc95-7657-4b03-860e-cdc0a29b1068,eastwoodbc.net,Religious organizations,EASTWOOD BAPTIST CHURCH INC,31.56713,-87.314222
ad9f454c-f833-4112-9932-6dc8d32934c1,dellviewbaptistchurch.org,Religious organizations,DELLVIEW BAPTIST CHURCH,29.468413,-98.528889
f3359b51-a829-4e94-9949-b0cf90b89f8b,cranesmillbaptistchurch.com,Religious organizations,CRANES MILL BAPTIST CHURCH,29.87622,-98.26167
31084f74-5985-4063-ac9c-3ffffd79d1d0,cradockbaptist.org,Religious organizations,CRADOCK BAPTIST CHURCH,36.811498,-76.367715
3e9bc7db-0d1b-4a5b-8539-1af666a833e4,colquittbaptist.org,Religious organizations,COLQUITT COUNTY BAPTIST CHURCH,31.183438,-83.789698
8f27fa38-41d9-4739-92cf-6af6b58df1e4,cbcroseville.org,Religious organizations,CORNERSTONE BAPTIST CHURCH,42.509635,-82.936069
a799c6f3-efa5-4c97-802b-c72f59ffe9cd,collegebaptist.com,Religious organizations,COLLEGE BAPTIST CHURCH,32.278703,-101.457761
f0f6b14a-1169-4a76-86e1-7c7e92a5c090,ocsbc.org,Religious organizations,OLD COOL SPRING BAPTIST CHURCH,36.682635,-76.942233
f5392d56-6c8b-4350-b0db-e765f4a8471a,centerpointchurch.church,Religious organizations,FIRST BAPTIST CHURCH OF COLTON,34.0739,-117.31365
ddb55de9-a11e-461c-b033-861e8d874161,lincolnheights.church,Religious organizations,LINCOLN HEIGHTS CHRISTIAN CHURCH,33.703967,-112.351835
fd4ee32f-2c69-4438-bae8-385c618d173e,hamsprairiechurch.com,Religious organizations,HAMS PRAIRIE CHRISTIAN CHURCH,38.830203,-91.966756
44e11773-c4a7-47d6-8ef6-ddd0c310adc0,hcchouston.org,Religious organizations,HEIGHTS CHRISTIAN CHURCH,29.813142,-95.309789
a4939614-9d7e-42a6-8d08-1df903c31186,fccrockwall.com,Religious organizations,FIRST CHRISTIAN CHURCH ROCKWALL,32.886,-96.409502
0a20d88c-0a88-4f7d-8cff-d5657973d2af,clinganridgebaptist.org,Religious organizations,CLINGAN RIDGE BAPTIST CHURCH,35.149223,-84.874031
29ac1e6e-bc64-4757-8d11-729b4507c557,fccparis.org,Religious organizations,FIRST CHRISTIAN CHURCH,39.638496,-87.740488
af7ea611-6315-45a4-af00-9f4cd6795126,lifeway.com,Religious organizations,LIFEWAY CHRISTIAN RESOURCES OF THE SOUTHERN BAPTIST CONVENTION,38.377411,-121.444429
b2951745-6e11-4521-bff2-d4b6d42c3ed2,lifeway.com,Religious organizations,LIFEWAY CHRISTIAN RESOURCES OF THE SOUTHERN BAPTIST CONVENTION,34.82298,-87.661652
4513b43a-ff5e-4430-b6b2-9efc8adfae4a,esccny.org,Religious organizations,CHRISTIAN EL SHADDAI CHURCH,41.42787,-74.16598
bbc4ba3d-20ef-420a-bd5f-80ef57a03dc9,eschurch.me,Religious organizations,EAST SMETHPORT UNITED CHRISTIAN CHURCH,41.80868,-78.41946
aca7836b-7a2f-4cdb-9918-dc06e907cabb,bridge42.org,Religious organizations,CALVIN HEIGHTS BAPTIST CHURCH,35.772992,-81.676229
23ae5869-c233-4ab1-8fc6-ab83a6632c4a,calvarytremont.org,Religious organizations,CALVARY TREMONT BAPTIST CHURCH,40.100924,-83.013402
177ad706-23f3-40fb-8b59-f994eb265b5c,cbcowosso.org,Religious organizations,CALVARY BAPTIST CHURCH OF OWOSSO,42.982578,-84.184937
8a33a7e7-a5fb-41f9-a6aa-0e465e633eed,calvaryheightsbc.com,Religious organizations,CALVARY HEIGHTS BAPTIST CHURCH,42.828309,-78.628966
f795b9f7-54fa-42bc-bd4f-35b8eabcaf6a,atcalvary.org,Religious organizations,CALVARY BAPTIST CHURCH,40.407507,-74.233788
f6140470-887b-4a43-8758-8f40b979c9fa,southridgesanjose.com,Religious organizations,"SOUTHRIDGE BAPTIST CHURCH OF SAN JOSE, CA",37.346608,-121.909871
f1296360-be12-40e2-b89f-e0e0cb2a4971,southburleson.com,Religious organizations,SOUTH BURLESON BAPTIST CHURCH,32.492683,-97.264359
438f9d71-678a-46db-85c9-2ad7972e583d,brownsmemorialbc.org,Religious organizations,"BROWN'S MEMORIAL BAPTIST CHURCH, INC.",39.296536,-76.623489
94183d24-6a23-46aa-b7da-6478663e6720,chickasawtrailbc.com,Religious organizations,CHICKASAW TRAIL BAPTIST CHURCH,34.501771,-97.047346
6f184eed-cccf-4fc6-b7da-bf09e0c2f0f3,chelseabaptistchurch.org,Religious organizations,CHELSEA BAPTIST CHURCH,39.855893,-75.062003
445285b8-78de-487b-a1c3-37b919a13c74,mycrosscity.com,Religious organizations,CHRISTIAN CROSSCITY CHURCH,36.8411,-119.801015
5a8f729e-7cd2-4703-b84e-1a0aa25f2f3e,clarkschapel.com,Religious organizations,CLARKS CHAPEL BAPTIST CHURCH,32.884509,-84.336486
403fdf68-4e8b-4f04-bd76-d3020db40376,cbcmansfield.com,Religious organizations,CENTRAL BAPTIST CHURCH,32.56319,-97.14168
95b164bc-2b1c-4ff3-b8c0-10a95b958fd3,centralbaptistchurch.com,Religious organizations,THE CENTRAL BAPTIST CHURCH,44.951483,-93.090649
b4b7925f-c417-4b2c-9d0a-61986d3a9b60,centerhill.org,Religious organizations,CENTER HILL BAPTIST CHURCH,33.844371,-84.47405
7c862752-3e0d-4519-a5be-a9bdf1fb5ec2,re.church,Religious organizations,CHRISTIAN CROSSBEND CHURCH,33.056756,-96.730831
3f411b8a-14b1-458e-905c-4171f22be953,makakilochurch.com,Religious organizations,MAKAKILO BAPTIST CHURCH D C C,21.341784,-158.091383
1875e18c-b54e-4ec2-84e8-473a152e1dd8,creekwood.org,Religious organizations,CHRISTIAN CREEKWOOD CHURCH,33.026795,-97.119331
63dae810-5beb-4f59-bbe7-ad5027d68190,gracetoledo.org,Religious organizations,GRACE CHRISTIAN COMMUNITY CHURCH,41.720684,-83.569359
519c6fc1-9ddd-4351-9de6-8289830a70e4,newcastlefbc.com,Religious organizations,FIRST BAPTIST CHURCH OF NEW CASTLE,39.92487,-85.366926
80242041-8804-4678-ba35-53312b1973df,cassattbaptistchurch.org,Religious organizations,CASSATT BAPTIST CHURCH INC,34.35723,-80.54149
f5081630-a54a-4f28-9995-c42bf4b08eac,fbccarlsbad.org,Religious organizations,CARLSBAD FIRST BAPTIST CHURCH,32.416897,-104.46539
485f3d19-4665-4bd1-aeff-a36dc39b7887,nashville.gov,Religious organizations,"P.A.M. FOR CHRIST WORKING IN PRAISE, INC.",36.165688,-86.778098
fa5577f3-f96c-433b-b175-0572c00483ff,cbctexas.org,Religious organizations,CALVARY BAPTIST CHURCH OF NEW BRAUNFELS,29.696878,-98.070726
1c7df70e-513a-4a4d-9a02-2df386fd25c3,fbcblanchard.org,Religious organizations,BLANCHARD BAPTIST CHURCH,30.682947,-94.897605
9fa654f1-7b7b-4e5c-8ebd-229af4e51625,stcdio.org,Religious organizations,DIOCESE OF ST CLOUD,45.62163,-94.20694
b78caff2-2ea8-49d8-88c4-29099d4023bb,birchman.org,Religious organizations,BIRCHMAN BAPTIST CHURCH,32.771419,-97.291484
af1184d7-7a6d-4510-aa21-8b85550534d5,biglickbluegrass.com,Religious organizations,BIG LICK BAPTIST CHURCH,35.240666,-80.319154
fa6a4faf-0626-4102-be64-641cf92a67b7,biblebaptistchurchcambridge.com,Religious organizations,BIBLE BAPTIST CHURCH,39.953185,-81.531919
3fb612d2-dcd2-4be6-abdc-8723bdb9eaf3,gracebiblebaptistchurch.org,Religious organizations,GRACE BIBLE BAPTIST CHURCH,41.81871,-72.47953
b0ad0807-7cb7-4f6c-8556-ff9b9ba1bca3,beulahlandbaptistchurch.com,Religious organizations,BEULAH LAND BAPTIST CHURCH,35.319564,-81.234751
d8de0e3c-aa4c-4ee8-b35a-ba6095a3d6e4,beulah.com,Religious organizations,BEULAH BAPTIST CHURCH INC,35.573086,-79.52309
377610dc-13dc-4aa4-a5db-8ca164100046,bethanymissionarybaptist.com,Religious organizations,BETHANY BAPTIST CHURCH,34.208962,-91.985946
73df6e7e-d246-40f3-92be-6e36d9327d4b,bbcrobertsdale.com,Religious organizations,BETHEL BAPTIST CHURCH,30.5538,-87.71193
0b3e58e8-4662-43b4-80db-c81928f77bb8,beltway.org,Religious organizations,PARK BELTWAY BAPTIST CHURCH INC,32.576489,-99.665323
94efb1ec-2a90-43af-8dcc-8ea80c712f8b,follybeachbaptist.com,Religious organizations,FOLLY BEACH BAPTIST CHURCH,32.663043,-79.92697
c7a41dc9-81a0-45ad-9b3e-7d185d4976e1,1stfwb.org,Religious organizations,FIRST FREE WILL BAPT CHURCH,39.927059,-83.813228
8cdcb0c1-9e10-4dfd-8955-8280ed0aba67,christunitedchurch.com,Religious organizations,CHRIST UNITED CHURCH,39.832079,-84.889699
bcef1f57-c3e6-44dc-aa0d-6521e79170c4,louisvillechrist.org,Religious organizations,CHRIST UNITED METHODIST CHURCH,40.857398,-81.246485
e00c76ac-c38f-4db0-8241-76ad229379e1,churchofjesuschrist.org,Religious organizations,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,37.371647,-122.023153
913c5cde-e380-4794-b750-60cb70920b96,churchofjesuschrist.org,Religious organizations,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,42.501093,-75.140874
205f4e0e-5c8f-4233-9020-abcedf3349e3,churchofjesuschrist.org,Religious organizations,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,38.39692,-111.58963
2a13acc7-a5a5-4063-8228-dadd4e696935,churchofjesuschrist.org,Religious organizations,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,34.717915,-80.683935
596983ee-8633-494e-bcfd-7afece7fbfc0,sayingyes.com,Religious organizations,PINNACLE COMMUNITY CHURCH,35.20603,-101.839602
596983ee-8633-494e-bcfd-7afece7fbfc0,pinnaclecommunitychurch.com,Religious organizations,PINNACLE COMMUNITY CHURCH,35.20603,-101.839602
ef5fcb80-c43f-4d39-8c74-6299dce51976,churchofjesuschrist.org,Religious organizations,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,39.645995,-105.011411
13d35b83-eca2-47fd-a7b4-ea43ecb85d27,churchofjesuschrist.org,Religious organizations,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,38.74221,-108.06896
c8bf7214-439e-4519-a6ab-104d9f67b7d9,churchofjesuschrist.org,Religious organizations,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,33.529341,-83.849622
0e66b91f-bdc6-41f6-ab36-7a6aebf01f8d,churchofjesuschrist.org,Religious organizations,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,42.17001,-98.1884
e284baa4-46ed-4c7d-bf0d-31ba0a0eb7cc,churchofjesuschrist.org,Religious organizations,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,34.294142,-118.603883
fcd2a8c5-6cad-458b-87d4-d711de915fff,churchofjesuschrist.org,Religious organizations,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,42.31375,-84.013999
45643e90-a7b8-40b0-92b0-d1dbb60431a8,churchofjesuschrist.org,Religious organizations,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,30.661121,-89.646536
83d200af-c918-4e64-95df-695a75ce3b58,churchofjesuschrist.org,Religious organizations,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,33.023042,-117.274469
1c3befe5-1d4a-429e-81e0-80c736dfcf91,churchofjesuschrist.org,Religious organizations,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,37.190922,-78.182733
678c9fa9-cc57-4595-aea6-91a38072858b,churchofjesuschrist.org,Religious organizations,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,40.427697,-74.421695
6d5cbd2f-ef64-45c5-891e-a1e6543340e5,jarvisburgchurchofchrist.com,Religious organizations,JARVISBURG CHURCH OF CHRIST,36.171411,-75.862128
3462140b-ed3b-4f3f-85d3-13e2301bde42,pcusa.org,Religious organizations,"PRESBYTERIAN CHURCH (U.S.A.), A CORPORATION",35.972114,-79.347527
94cb9c72-2872-45b0-8da2-3ede67b02f8b,pcusa.org,Religious organizations,"PRESBYTERIAN CHURCH (U.S.A.), A CORPORATION",46.373611,-120.01059
7998fb46-f500-4939-9a71-2e3e07972581,pcusa.org,Religious organizations,PRESBYTERIAN CHURCH U S A,40.873227,-99.718408
71d463cd-7fff-4356-ad2a-37c52536a064,cdow.org,Religious organizations,"CATHOLIC DIOCESE OF WILMINGTON, INC.",39.592895,-75.651466
976eab7a-cc07-4f4e-ba56-f4d0fe057315,oakforestchurchofchrist.com,Religious organizations,OAK FOREST CHURCH OF CHRIST,39.416398,-85.00028
164a75e4-b340-46e9-aa31-b3f6db6c54c5,crotonchurch.com,Religious organizations,CROTON CHURCH OF CHRIST,40.23867,-82.69239
7a8d9722-b56c-42ca-a26d-35aa51bf2f6d,episcopaldioceseofeauclaire.com,Religious organizations,EPISCOPAL DIOCESE OF EAU CLAIRE,45.400115,-92.074695
cbe1adaa-50a0-43cd-874d-4472df4d6b0f,ikcucc.org,Religious organizations,INDIANA-KENTUCKY CONFERENCE OF THE UNITED CHURCH OF CHRIST,38.25247,-85.753812
5b495c2b-da8c-4255-812e-d2d631c7bb32,cccmn.org,Religious organizations,CHRIST COMMUNITY CHURCH,44.9033,-93.56635
ba12cb64-40ee-4509-89fa-f4d433c18c2e,centrallutheraneverett.com,Religious organizations,CENTRAL LUTHERAN CHURCH E L C A,47.988661,-122.199795
3d434d9b-31b1-40d4-97d5-567208a5dac1,cccuhq.org,Religious organizations,THE CHURCHES OF CHRIST IN CHRISTIAN UNION,39.82724,-82.500765
9af7eec5-54d5-4a0e-a4e0-36d71fcfff01,scdiocese.org,Religious organizations,DIOCESE OF SIOUX CITY,42.79416,-96.16558
f6586851-8855-4132-aace-c74c6c9fd851,wesleyan.org,Religious organizations,THE WESLEYAN CHURCH CORPORATION,41.558318,-83.050219
4fb4bdb7-99e9-4fa5-b871-5aa2d38fe39d,wesleyan.org,Religious organizations,THE WESLEYAN CHURCH CORPORATION,47.802905,-103.2667
1e713a82-2fde-4529-98d2-a38e33cda653,thirdrva.org,Religious organizations,"THIRD CHURCH, INC.",37.524246,-77.493157
6516a309-fac5-455d-b2e2-050a4492bfcf,ucgod.org,Religious organizations,THE UNIVERSAL CHURCH,34.1692,-118.372498
